version,reputation,group,player,round,action,payoff,avg_action,wealth
"non-targeted, random",reputation = 0,94,2273,9,1.0,100,0.8888888888888888,1300
"non-targeted, random",reputation = 0,94,2273,10,1.0,100,0.9,1400
"non-targeted, random",reputation = 0,94,2273,11,1.0,100,0.9090909090909091,1500
"non-targeted, random",reputation = 0,94,2273,12,1.0,100,0.9166666666666666,1600
"non-targeted, random",reputation = 0,94,2273,13,1.0,100,0.9230769230769231,1700
"non-targeted, random",reputation = 0,94,2273,14,1.0,100,0.9285714285714286,1800
"non-targeted, random",reputation = 0,94,2273,15,1.0,100,0.9333333333333333,1900
"non-targeted, random",reputation = 0,94,2273,16,1.0,100,0.9375,2000
"non-targeted, random",reputation = 0,94,2274,1,0.0,500,0.0,1500
"non-targeted, random",reputation = 0,94,2275,1,1.0,0,1.0,1000
"non-targeted, random",reputation = 0,94,2275,2,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,94,2275,3,1.0,50,1.0,1100
"non-targeted, random",reputation = 0,94,2275,4,1.0,50,1.0,1150
"non-targeted, random",reputation = 0,94,2275,5,1.0,50,1.0,1200
"non-targeted, random",reputation = 0,94,2275,6,1.0,50,1.0,1250
"non-targeted, random",reputation = 0,94,2275,7,1.0,50,1.0,1300
"non-targeted, random",reputation = 0,94,2275,8,1.0,100,1.0,1400
"non-targeted, random",reputation = 0,94,2275,9,1.0,100,1.0,1500
"non-targeted, random",reputation = 0,94,2275,10,1.0,100,1.0,1600
"non-targeted, random",reputation = 0,94,2275,11,1.0,100,1.0,1700
"non-targeted, random",reputation = 0,94,2275,12,1.0,100,1.0,1800
"non-targeted, random",reputation = 0,94,2275,13,1.0,100,1.0,1900
"non-targeted, random",reputation = 0,94,2275,14,1.0,100,1.0,2000
"non-targeted, random",reputation = 0,94,2275,15,1.0,100,1.0,2100
"non-targeted, random",reputation = 0,94,2275,16,1.0,100,1.0,2200
"non-targeted, random",reputation = 0,94,2276,1,1.0,100,1.0,1100
"non-targeted, random",reputation = 0,94,2276,2,1.0,50,1.0,1150
"non-targeted, random",reputation = 0,94,2276,3,0.0,200,0.6666666666666666,1350
"non-targeted, random",reputation = 0,94,2276,4,1.0,50,0.75,1400
"non-targeted, random",reputation = 0,94,2276,5,0.0,200,0.6,1600
"non-targeted, random",reputation = 0,94,2276,6,0.0,200,0.5,1800
"non-targeted, random",reputation = 0,94,2276,7,0.0,100,0.42857142857142855,1900
"non-targeted, random",reputation = 0,94,2276,8,0.0,100,0.375,2000
"non-targeted, random",reputation = 0,94,2276,9,0.0,100,0.3333333333333333,2100
"non-targeted, random",reputation = 0,94,2276,10,0.0,100,0.3,2200
"non-targeted, random",reputation = 0,94,2276,11,0.0,100,0.2727272727272727,2300
"non-targeted, random",reputation = 0,94,2276,12,0.0,100,0.25,2400
"non-targeted, random",reputation = 0,94,2276,13,0.0,100,0.23076923076923078,2500
"non-targeted, random",reputation = 0,94,2276,14,0.0,100,0.21428571428571427,2600
"non-targeted, random",reputation = 0,94,2276,15,0.0,100,0.2,2700
"non-targeted, random",reputation = 0,94,2276,16,0.0,100,0.1875,2800
"non-targeted, random",reputation = 0,94,2277,1,1.0,200,1.0,1200
"non-targeted, random",reputation = 0,94,2278,1,1.0,0,1.0,1000
"non-targeted, random",reputation = 0,94,2279,1,0.0,200,0.0,1200
"non-targeted, random",reputation = 0,94,2280,1,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,94,2280,2,1.0,50,1.0,1100
"non-targeted, random",reputation = 0,94,2280,3,1.0,50,1.0,1150
"non-targeted, random",reputation = 0,94,2280,4,1.0,50,1.0,1200
"non-targeted, random",reputation = 0,94,2280,5,1.0,50,1.0,1250
"non-targeted, random",reputation = 0,94,2280,6,1.0,50,1.0,1300
"non-targeted, random",reputation = 0,94,2280,7,1.0,50,1.0,1350
"non-targeted, random",reputation = 0,94,2280,8,1.0,100,1.0,1450
"non-targeted, random",reputation = 0,94,2280,9,1.0,100,1.0,1550
"non-targeted, random",reputation = 0,94,2280,10,1.0,100,1.0,1650
"non-targeted, random",reputation = 0,94,2280,11,1.0,100,1.0,1750
"non-targeted, random",reputation = 0,94,2280,12,1.0,100,1.0,1850
"non-targeted, random",reputation = 0,94,2280,13,1.0,100,1.0,1950
"non-targeted, random",reputation = 0,94,2280,14,1.0,100,1.0,2050
"non-targeted, random",reputation = 0,94,2280,15,1.0,100,1.0,2150
"non-targeted, random",reputation = 0,94,2280,16,1.0,100,1.0,2250
"non-targeted, random",reputation = 0,94,2281,1,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,94,2281,2,1.0,50,1.0,1100
"non-targeted, random",reputation = 0,94,2281,3,1.0,50,1.0,1150
"non-targeted, random",reputation = 0,94,2281,4,1.0,50,1.0,1200
"non-targeted, random",reputation = 0,94,2281,5,1.0,50,1.0,1250
"non-targeted, random",reputation = 0,94,2281,6,1.0,50,1.0,1300
"non-targeted, random",reputation = 0,94,2281,7,1.0,50,1.0,1350
"non-targeted, random",reputation = 0,94,2281,8,1.0,50,1.0,1400
"non-targeted, random",reputation = 0,94,2281,9,1.0,50,1.0,1450
"non-targeted, random",reputation = 0,94,2281,10,1.0,50,1.0,1500
"non-targeted, random",reputation = 0,94,2281,11,1.0,50,1.0,1550
"non-targeted, random",reputation = 0,94,2281,12,1.0,50,1.0,1600
"non-targeted, random",reputation = 0,94,2281,13,1.0,50,1.0,1650
"non-targeted, random",reputation = 0,94,2281,14,1.0,50,1.0,1700
"non-targeted, random",reputation = 0,94,2281,15,1.0,200,1.0,1900
"non-targeted, random",reputation = 0,94,2281,16,1.0,200,1.0,2100
"non-targeted, random",reputation = 0,94,2282,1,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,94,2283,1,1.0,-100,1.0,900
"non-targeted, random",reputation = 0,94,2283,2,1.0,-50,1.0,850
"non-targeted, random",reputation = 0,94,2283,3,1.0,-50,1.0,800
"non-targeted, random",reputation = 0,94,2283,4,1.0,-50,1.0,750
"non-targeted, random",reputation = 0,94,2283,5,1.0,-50,1.0,700
"non-targeted, random",reputation = 0,94,2283,6,1.0,-50,1.0,650
"non-targeted, random",reputation = 0,94,2283,7,1.0,-50,1.0,600
"non-targeted, random",reputation = 0,94,2283,8,1.0,100,1.0,700
"non-targeted, random",reputation = 0,94,2283,9,1.0,100,1.0,800
"non-targeted, random",reputation = 0,94,2283,10,1.0,100,1.0,900
"non-targeted, random",reputation = 0,94,2283,11,1.0,100,1.0,1000
"non-targeted, random",reputation = 0,94,2283,12,1.0,100,1.0,1100
"non-targeted, random",reputation = 0,94,2283,13,1.0,100,1.0,1200
"non-targeted, random",reputation = 0,94,2283,14,1.0,100,1.0,1300
"non-targeted, random",reputation = 0,94,2283,15,1.0,150,1.0,1450
"non-targeted, random",reputation = 0,94,2283,16,1.0,150,1.0,1600
"non-targeted, random",reputation = 0,94,2284,1,1.0,150,1.0,1150
"non-targeted, random",reputation = 0,94,2284,2,1.0,100,1.0,1250
"non-targeted, random",reputation = 0,94,2284,3,1.0,0,1.0,1250
"non-targeted, random",reputation = 0,94,2284,4,1.0,100,1.0,1350
"non-targeted, random",reputation = 0,94,2284,5,1.0,0,1.0,1350
"non-targeted, random",reputation = 0,94,2284,6,1.0,0,1.0,1350
"non-targeted, random",reputation = 0,94,2284,7,1.0,0,1.0,1350
"non-targeted, random",reputation = 0,94,2284,8,1.0,150,1.0,1500
"non-targeted, random",reputation = 0,94,2284,9,1.0,150,1.0,1650
"non-targeted, random",reputation = 0,94,2284,10,1.0,150,1.0,1800
"non-targeted, random",reputation = 0,94,2284,11,1.0,150,1.0,1950
"non-targeted, random",reputation = 0,94,2284,12,1.0,150,1.0,2100
"non-targeted, random",reputation = 0,94,2284,13,1.0,150,1.0,2250
"non-targeted, random",reputation = 0,94,2284,14,1.0,150,1.0,2400
"non-targeted, random",reputation = 0,94,2284,15,1.0,150,1.0,2550
"non-targeted, random",reputation = 0,94,2284,16,1.0,150,1.0,2700
"non-targeted, random",reputation = 0,94,2285,1,1.0,0,1.0,1000
"non-targeted, random",reputation = 0,94,2285,2,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,94,2285,3,1.0,50,1.0,1100
"non-targeted, random",reputation = 0,94,2285,4,1.0,50,1.0,1150
"non-targeted, random",reputation = 0,94,2285,5,1.0,50,1.0,1200
"non-targeted, random",reputation = 0,94,2285,6,1.0,50,1.0,1250
"non-targeted, random",reputation = 0,94,2285,7,1.0,50,1.0,1300
"non-targeted, random",reputation = 0,94,2285,8,1.0,150,1.0,1450
"non-targeted, random",reputation = 0,94,2285,9,1.0,150,1.0,1600
"non-targeted, random",reputation = 0,94,2285,10,1.0,150,1.0,1750
"non-targeted, random",reputation = 0,94,2285,11,1.0,150,1.0,1900
"non-targeted, random",reputation = 0,94,2285,12,1.0,150,1.0,2050
"non-targeted, random",reputation = 0,94,2285,13,1.0,150,1.0,2200
"non-targeted, random",reputation = 0,94,2285,14,1.0,150,1.0,2350
"non-targeted, random",reputation = 0,94,2285,15,1.0,100,1.0,2450
"non-targeted, random",reputation = 0,94,2285,16,1.0,100,1.0,2550
"non-targeted, random",reputation = 0,94,2286,1,0.0,300,0.0,1300
"non-targeted, random",reputation = 0,94,2287,1,1.0,150,1.0,1150
"non-targeted, random",reputation = 0,94,2287,2,1.0,150,1.0,1300
"non-targeted, random",reputation = 0,94,2287,3,1.0,150,1.0,1450
"non-targeted, random",reputation = 0,94,2287,4,1.0,150,1.0,1600
"non-targeted, random",reputation = 0,94,2287,5,1.0,150,1.0,1750
"non-targeted, random",reputation = 0,94,2287,6,1.0,150,1.0,1900
"non-targeted, random",reputation = 0,94,2287,7,1.0,150,1.0,2050
"non-targeted, random",reputation = 0,94,2287,8,1.0,150,1.0,2200
"non-targeted, random",reputation = 0,94,2287,9,1.0,150,1.0,2350
"non-targeted, random",reputation = 0,94,2287,10,1.0,150,1.0,2500
"non-targeted, random",reputation = 0,94,2287,11,1.0,150,1.0,2650
"non-targeted, random",reputation = 0,94,2287,12,1.0,150,1.0,2800
"non-targeted, random",reputation = 0,94,2287,13,1.0,150,1.0,2950
"non-targeted, random",reputation = 0,94,2287,14,1.0,150,1.0,3100
"non-targeted, random",reputation = 0,94,2287,15,1.0,200,1.0,3300
"non-targeted, random",reputation = 0,94,2287,16,1.0,200,1.0,3500
"non-targeted, random",reputation = 0,94,2288,1,1.0,-50,1.0,950
"non-targeted, random",reputation = 0,94,2288,2,0.0,0,0.5,950
"non-targeted, random",reputation = 0,94,2288,3,0.0,0,0.3333333333333333,950
"non-targeted, random",reputation = 0,94,2288,4,0.0,0,0.25,950
"non-targeted, random",reputation = 0,94,2288,5,0.0,0,0.2,950
"non-targeted, random",reputation = 0,94,2288,6,0.0,0,0.16666666666666666,950
"non-targeted, random",reputation = 0,94,2288,7,0.0,0,0.14285714285714285,950
"non-targeted, random",reputation = 0,94,2288,8,1.0,50,0.25,1000
"non-targeted, random",reputation = 0,94,2288,9,1.0,50,0.3333333333333333,1050
"non-targeted, random",reputation = 0,94,2288,10,1.0,50,0.4,1100
"non-targeted, random",reputation = 0,94,2288,11,1.0,50,0.45454545454545453,1150
"non-targeted, random",reputation = 0,94,2288,12,1.0,50,0.5,1200
"non-targeted, random",reputation = 0,94,2288,13,1.0,50,0.5384615384615384,1250
"non-targeted, random",reputation = 0,94,2288,14,1.0,50,0.5714285714285714,1300
"non-targeted, random",reputation = 0,94,2288,15,1.0,50,0.6,1350
"non-targeted, random",reputation = 0,94,2288,16,1.0,50,0.625,1400
"non-targeted, random",reputation = 0,97,2339,1,1.0,0,1.0,1000
"non-targeted, random",reputation = 0,97,2339,2,1.0,0,1.0,1000
"non-targeted, random",reputation = 0,97,2339,3,0.0,200,0.6666666666666666,1200
"non-targeted, random",reputation = 0,97,2339,4,1.0,0,0.75,1200
"non-targeted, random",reputation = 0,97,2339,5,0.0,100,0.6,1300
"non-targeted, random",reputation = 0,97,2339,6,0.0,200,0.5,1500
"non-targeted, random",reputation = 0,97,2339,7,1.0,0,0.5714285714285714,1500
"non-targeted, random",reputation = 0,97,2339,8,1.0,100,0.625,1600
"non-targeted, random",reputation = 0,97,2339,9,1.0,100,0.6666666666666666,1700
"non-targeted, random",reputation = 0,97,2339,10,1.0,100,0.7,1800
"non-targeted, random",reputation = 0,97,2339,11,1.0,100,0.7272727272727273,1900
"non-targeted, random",reputation = 0,97,2339,12,1.0,100,0.75,2000
"non-targeted, random",reputation = 0,97,2339,13,1.0,100,0.7692307692307693,2100
"non-targeted, random",reputation = 0,97,2339,14,1.0,100,0.7857142857142857,2200
"non-targeted, random",reputation = 0,97,2339,15,1.0,100,0.8,2300
"non-targeted, random",reputation = 0,97,2339,16,1.0,0,0.8125,2300
"non-targeted, random",reputation = 0,97,2340,1,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,97,2340,2,1.0,50,1.0,1100
"non-targeted, random",reputation = 0,97,2340,3,1.0,50,1.0,1150
"non-targeted, random",reputation = 0,97,2340,4,1.0,50,1.0,1200
"non-targeted, random",reputation = 0,97,2340,5,1.0,50,1.0,1250
"non-targeted, random",reputation = 0,97,2340,6,1.0,50,1.0,1300
"non-targeted, random",reputation = 0,97,2340,7,1.0,50,1.0,1350
"non-targeted, random",reputation = 0,97,2340,8,1.0,-50,1.0,1300
"non-targeted, random",reputation = 0,97,2340,9,1.0,-50,1.0,1250
"non-targeted, random",reputation = 0,97,2340,10,1.0,-50,1.0,1200
"non-targeted, random",reputation = 0,97,2340,11,0.0,0,0.9090909090909091,1200
"non-targeted, random",reputation = 0,97,2340,12,0.0,0,0.8333333333333334,1200
"non-targeted, random",reputation = 0,97,2340,13,0.0,0,0.7692307692307693,1200
"non-targeted, random",reputation = 0,97,2340,14,0.0,0,0.7142857142857143,1200
"non-targeted, random",reputation = 0,97,2340,15,1.0,50,0.7333333333333333,1250
"non-targeted, random",reputation = 0,97,2340,16,1.0,50,0.75,1300
"non-targeted, random",reputation = 0,97,2341,1,1.0,150,1.0,1150
"non-targeted, random",reputation = 0,97,2341,2,1.0,300,1.0,1450
"non-targeted, random",reputation = 0,97,2341,3,1.0,200,1.0,1650
"non-targeted, random",reputation = 0,97,2341,4,1.0,200,1.0,1850
"non-targeted, random",reputation = 0,97,2341,5,1.0,300,1.0,2150
"non-targeted, random",reputation = 0,97,2341,6,1.0,200,1.0,2350
"non-targeted, random",reputation = 0,97,2341,7,1.0,300,1.0,2650
"non-targeted, random",reputation = 0,97,2341,8,1.0,300,1.0,2950
"non-targeted, random",reputation = 0,97,2341,9,1.0,300,1.0,3250
"non-targeted, random",reputation = 0,97,2341,10,1.0,300,1.0,3550
"non-targeted, random",reputation = 0,97,2341,11,1.0,300,1.0,3850
"non-targeted, random",reputation = 0,97,2341,12,1.0,200,1.0,4050
"non-targeted, random",reputation = 0,97,2341,13,1.0,300,1.0,4350
"non-targeted, random",reputation = 0,97,2341,14,1.0,300,1.0,4650
"non-targeted, random",reputation = 0,97,2341,15,1.0,350,1.0,5000
"non-targeted, random",reputation = 0,97,2341,16,1.0,250,1.0,5250
"non-targeted, random",reputation = 0,97,2342,1,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,97,2342,2,1.0,50,1.0,1100
"non-targeted, random",reputation = 0,97,2342,3,1.0,50,1.0,1150
"non-targeted, random",reputation = 0,97,2342,4,1.0,50,1.0,1200
"non-targeted, random",reputation = 0,97,2342,5,1.0,-50,1.0,1150
"non-targeted, random",reputation = 0,97,2342,6,1.0,150,1.0,1300
"non-targeted, random",reputation = 0,97,2342,7,1.0,-50,1.0,1250
"non-targeted, random",reputation = 0,97,2342,8,1.0,100,1.0,1350
"non-targeted, random",reputation = 0,97,2342,9,1.0,100,1.0,1450
"non-targeted, random",reputation = 0,97,2342,10,1.0,200,1.0,1650
"non-targeted, random",reputation = 0,97,2342,11,1.0,200,1.0,1850
"non-targeted, random",reputation = 0,97,2342,12,1.0,200,1.0,2050
"non-targeted, random",reputation = 0,97,2342,13,1.0,200,1.0,2250
"non-targeted, random",reputation = 0,97,2342,14,1.0,200,1.0,2450
"non-targeted, random",reputation = 0,97,2342,15,1.0,200,1.0,2650
"non-targeted, random",reputation = 0,97,2342,16,1.0,100,1.0,2750
"non-targeted, random",reputation = 0,97,2343,1,1.0,250,1.0,1250
"non-targeted, random",reputation = 0,97,2343,2,1.0,250,1.0,1500
"non-targeted, random",reputation = 0,97,2343,3,1.0,250,1.0,1750
"non-targeted, random",reputation = 0,97,2343,4,1.0,250,1.0,2000
"non-targeted, random",reputation = 0,97,2343,5,1.0,250,1.0,2250
"non-targeted, random",reputation = 0,97,2343,6,1.0,250,1.0,2500
"non-targeted, random",reputation = 0,97,2343,7,1.0,250,1.0,2750
"non-targeted, random",reputation = 0,97,2343,8,1.0,200,1.0,2950
"non-targeted, random",reputation = 0,97,2343,9,1.0,200,1.0,3150
"non-targeted, random",reputation = 0,97,2343,10,1.0,200,1.0,3350
"non-targeted, random",reputation = 0,97,2343,11,1.0,200,1.0,3550
"non-targeted, random",reputation = 0,97,2343,12,1.0,100,1.0,3650
"non-targeted, random",reputation = 0,97,2343,13,1.0,200,1.0,3850
"non-targeted, random",reputation = 0,97,2343,14,1.0,200,1.0,4050
"non-targeted, random",reputation = 0,97,2343,15,1.0,200,1.0,4250
"non-targeted, random",reputation = 0,97,2343,16,1.0,100,1.0,4350
"non-targeted, random",reputation = 0,97,2344,1,0.0,400,0.0,1400
"non-targeted, random",reputation = 0,97,2345,1,0.0,300,0.0,1300
"non-targeted, random",reputation = 0,97,2345,2,1.0,150,0.5,1450
"non-targeted, random",reputation = 0,97,2345,3,1.0,50,0.6666666666666666,1500
"non-targeted, random",reputation = 0,97,2345,4,1.0,150,0.75,1650
"non-targeted, random",reputation = 0,97,2345,5,1.0,50,0.8,1700
"non-targeted, random",reputation = 0,97,2345,6,1.0,50,0.8333333333333334,1750
"non-targeted, random",reputation = 0,97,2345,7,1.0,150,0.8571428571428571,1900
"non-targeted, random",reputation = 0,97,2345,8,1.0,150,0.875,2050
"non-targeted, random",reputation = 0,97,2345,9,1.0,150,0.8888888888888888,2200
"non-targeted, random",reputation = 0,97,2345,10,1.0,150,0.9,2350
"non-targeted, random",reputation = 0,97,2345,11,1.0,150,0.9090909090909091,2500
"non-targeted, random",reputation = 0,97,2345,12,1.0,50,0.9166666666666666,2550
"non-targeted, random",reputation = 0,97,2345,13,1.0,150,0.9230769230769231,2700
"non-targeted, random",reputation = 0,97,2345,14,1.0,150,0.9285714285714286,2850
"non-targeted, random",reputation = 0,97,2345,15,1.0,150,0.9333333333333333,3000
"non-targeted, random",reputation = 0,97,2345,16,1.0,-50,0.9375,2950
"non-targeted, random",reputation = 0,97,2346,1,1.0,-100,1.0,900
"non-targeted, random",reputation = 0,97,2346,2,1.0,0,1.0,900
"non-targeted, random",reputation = 0,97,2346,3,0.0,200,0.6666666666666666,1100
"non-targeted, random",reputation = 0,97,2346,4,1.0,0,0.75,1100
"non-targeted, random",reputation = 0,97,2346,5,0.0,100,0.6,1200
"non-targeted, random",reputation = 0,97,2346,6,0.0,200,0.5,1400
"non-targeted, random",reputation = 0,97,2346,7,1.0,0,0.5714285714285714,1400
"non-targeted, random",reputation = 0,97,2346,8,1.0,50,0.625,1450
"non-targeted, random",reputation = 0,97,2346,9,1.0,50,0.6666666666666666,1500
"non-targeted, random",reputation = 0,97,2346,10,1.0,50,0.7,1550
"non-targeted, random",reputation = 0,97,2346,11,1.0,50,0.7272727272727273,1600
"non-targeted, random",reputation = 0,97,2346,12,1.0,50,0.75,1650
"non-targeted, random",reputation = 0,97,2346,13,1.0,50,0.7692307692307693,1700
"non-targeted, random",reputation = 0,97,2346,14,1.0,50,0.7857142857142857,1750
"non-targeted, random",reputation = 0,97,2346,15,1.0,50,0.8,1800
"non-targeted, random",reputation = 0,97,2346,16,1.0,50,0.8125,1850
"non-targeted, random",reputation = 0,97,2347,1,1.0,50,1.0,1050
"non-targeted, random",reputation = 0,97,2347,2,1.0,150,1.0,1200
"non-targeted, random",reputation = 0,97,2347,3,1.0,150,1.0,1350
"non-targeted, random",reputation = 0,97,2347,4,1.0,150,1.0,1500
"non-targeted, random",reputation = 0,97,2347,5,1.0,150,1.0,1650
"non-targeted, random",reputation = 0,97,2347,6,1.0,150,1.0,1800
"non-targeted, random",reputation = 0,97,2347,7,1.0,150,1.0,1950
"non-targeted, random",reputation = 0,97,2347,8,1.0,150,1.0,2100
"non-targeted, random",reputation = 0,97,2347,9,1.0,150,1.0,2250
"non-targeted, random",reputation = 0,97,2347,10,1.0,150,1.0,2400
"non-targeted, random",reputation = 0,97,2347,11,1.0,150,1.0,2550
"non-targeted, random",reputation = 0,97,2347,12,1.0,150,1.0,2700
"non-targeted, random",reputation = 0,97,2347,13,1.0,150,1.0,2850
"non-targeted, random",reputation = 0,97,2347,14,1.0,150,1.0,3000
"non-targeted, random",reputation = 0,97,2347,15,1.0,150,1.0,3150
"non-targeted, random",reputation = 0,97,2347,16,1.0,150,1.0,3300
"non-targeted, random",reputation = 0,97,2348,1,1.0,-50,1.0,950
"non-targeted, random",reputation = 0,97,2348,2,1.0,100,1.0,1050
"non-targeted, random",reputation = 0,97,2348,3,1.0,100,1.0,1150
"non-targeted, random",reputation = 0,97,2348,4,1.0,100,1.0,1250
"non-targeted, random",reputation = 0,97,2348,5,1.0,100,1.0,1350
"non-targeted, random",reputation = 0,97,2348,6,1.0,100,1.0,1450
"non-targeted, random",reputation = 0,97,2348,7,1.0,100,1.0,1550
"non-targeted, random",reputation = 0,97,2348,8,1.0,150,1.0,1700
"non-targeted, random",reputation = 0,97,2348,9,1.0,150,1.0,1850
"non-targeted, random",reputation = 0,97,2348,10,1.0,150,1.0,2000
"non-targeted, random",reputation = 0,97,2348,11,1.0,150,1.0,2150
"non-targeted, random",reputation = 0,97,2348,12,1.0,150,1.0,2300
"non-targeted, random",reputation = 0,97,2348,13,1.0,150,1.0,2450
"non-targeted, random",reputation = 0,97,2348,14,1.0,150,1.0,2600
"non-targeted, random",reputation = 0,97,2348,15,1.0,150,1.0,2750
"non-targeted, random",reputation = 0,97,2348,16,0.0,300,0.9375,3050
"non-targeted, random",reputation = 0,97,2349,1,1.0,150,1.0,1150
"non-targeted, random",reputation = 0,97,2349,2,1.0,250,1.0,1400
"non-targeted, random",reputation = 0,97,2349,3,1.0,250,1.0,1650
"non-targeted, random",reputation = 0,97,2349,4,1.0,250,1.0,1900
"non-targeted, random",reputation = 0,97,2349,5,1.0,250,1.0,2150
"non-targeted, random",reputation = 0,97,2349,6,1.0,250,1.0,2400
"non-targeted, random",reputation = 0,97,2349,7,1.0,250,1.0,2650
"non-targeted, random",reputation = 0,97,2349,8,1.0,250,1.0,2900
"non-targeted, random",reputation = 0,97,2349,9,1.0,250,1.0,3150
"non-targeted, random",reputation = 0,97,2349,10,1.0,250,1.0,3400
"non-targeted, random",reputation = 0,97,2349,11,1.0,250,1.0,3650
"non-targeted, random",reputation = 0,97,2349,12,0.0,500,0.9166666666666666,4150
"non-targeted, random",reputation = 0,97,2349,13,1.0,250,0.9230769230769231,4400
"non-targeted, random",reputation = 0,97,2349,14,1.0,250,0.9285714285714286,4650
"non-targeted, random",reputation = 0,97,2349,15,1.0,250,0.9333333333333333,4900
"non-targeted, random",reputation = 0,97,2349,16,0.0,500,0.875,5400
"non-targeted, random",reputation = 0,97,2350,1,1.0,250,1.0,1250
"non-targeted, random",reputation = 0,97,2350,2,1.0,150,1.0,1400
"non-targeted, random",reputation = 0,97,2350,3,1.0,150,1.0,1550
"non-targeted, random",reputation = 0,97,2350,4,1.0,250,1.0,1800
"non-targeted, random",reputation = 0,97,2350,5,1.0,150,1.0,1950
"non-targeted, random",reputation = 0,97,2350,6,1.0,250,1.0,2200
"non-targeted, random",reputation = 0,97,2350,7,1.0,150,1.0,2350
"non-targeted, random",reputation = 0,97,2350,8,1.0,250,1.0,2600
"non-targeted, random",reputation = 0,97,2350,9,1.0,150,1.0,2750
"non-targeted, random",reputation = 0,97,2350,10,1.0,150,1.0,2900
"non-targeted, random",reputation = 0,97,2350,11,1.0,250,1.0,3150
"non-targeted, random",reputation = 0,97,2350,12,1.0,50,1.0,3200
"non-targeted, random",reputation = 0,97,2350,13,1.0,250,1.0,3450
"non-targeted, random",reputation = 0,97,2350,14,1.0,250,1.0,3700
"non-targeted, random",reputation = 0,97,2350,15,1.0,150,1.0,3850
"non-targeted, random",reputation = 0,97,2350,16,1.0,150,1.0,4000
"non-targeted, random",reputation = 0,97,2351,1,0.0,300,0.0,1300
"non-targeted, random",reputation = 0,97,2351,2,1.0,150,0.5,1450
"non-targeted, random",reputation = 0,97,2351,3,1.0,150,0.6666666666666666,1600
"non-targeted, random",reputation = 0,97,2351,4,1.0,150,0.75,1750
"non-targeted, random",reputation = 0,97,2351,5,1.0,150,0.8,1900
"non-targeted, random",reputation = 0,97,2351,6,1.0,150,0.8333333333333334,2050
"non-targeted, random",reputation = 0,97,2351,7,1.0,150,0.8571428571428571,2200
"non-targeted, random",reputation = 0,97,2351,8,1.0,200,0.875,2400
"non-targeted, random",reputation = 0,97,2351,9,1.0,200,0.8888888888888888,2600
"non-targeted, random",reputation = 0,97,2351,10,1.0,200,0.9,2800
"non-targeted, random",reputation = 0,97,2351,11,1.0,200,0.9090909090909091,3000
"non-targeted, random",reputation = 0,97,2351,12,1.0,200,0.9166666666666666,3200
"non-targeted, random",reputation = 0,97,2351,13,1.0,200,0.9230769230769231,3400
"non-targeted, random",reputation = 0,97,2351,14,1.0,200,0.9285714285714286,3600
"non-targeted, random",reputation = 0,97,2351,15,1.0,200,0.9333333333333333,3800
"non-targeted, random",reputation = 0,97,2351,16,1.0,200,0.9375,4000
"non-targeted, random",reputation = 0,97,2352,1,1.0,-50,1.0,950
"non-targeted, random",reputation = 0,97,2352,2,0.0,0,0.5,950
"non-targeted, random",reputation = 0,97,2352,3,0.0,0,0.3333333333333333,950
"non-targeted, random",reputation = 0,97,2352,4,0.0,0,0.25,950
"non-targeted, random",reputation = 0,97,2352,5,0.0,0,0.2,950
"non-targeted, random",reputation = 0,97,2352,6,0.0,0,0.16666666666666666,950
"non-targeted, random",reputation = 0,97,2352,7,0.0,0,0.14285714285714285,950
"non-targeted, random",reputation = 0,97,2352,8,1.0,50,0.25,1000
"non-targeted, random",reputation = 0,97,2352,9,1.0,50,0.3333333333333333,1050
"non-targeted, random",reputation = 0,97,2352,10,1.0,50,0.4,1100
"non-targeted, random",reputation = 0,97,2352,11,1.0,50,0.45454545454545453,1150
"non-targeted, random",reputation = 0,97,2352,12,1.0,50,0.5,1200
"non-targeted, random",reputation = 0,97,2352,13,1.0,50,0.5384615384615384,1250
"non-targeted, random",reputation = 0,97,2352,14,1.0,50,0.5714285714285714,1300
"non-targeted, random",reputation = 0,97,2352,15,1.0,50,0.6,1350
"non-targeted, random",reputation = 0,97,2352,16,1.0,50,0.625,1400
"non-targeted, random",reputation = 0,97,2353,1,0.0,300,0.0,1300
"non-targeted, random",reputation = 0,97,2353,2,0.0,100,0.0,1400
"non-targeted, random",reputation = 0,97,2353,3,0.0,100,0.0,1500
"non-targeted, random",reputation = 0,97,2353,4,0.0,200,0.0,1700
"non-targeted, random",reputation = 0,97,2353,5,0.0,100,0.0,1800
"non-targeted, random",reputation = 0,97,2353,6,0.0,200,0.0,2000
"non-targeted, random",reputation = 0,97,2353,7,0.0,100,0.0,2100
"non-targeted, random",reputation = 0,97,2353,8,0.0,200,0.0,2300
"non-targeted, random",reputation = 0,97,2353,9,0.0,200,0.0,2500
"non-targeted, random",reputation = 0,97,2353,10,0.0,200,0.0,2700
"non-targeted, random",reputation = 0,97,2353,11,0.0,100,0.0,2800
"non-targeted, random",reputation = 0,97,2353,12,0.0,100,0.0,2900
