version,reputation,group,player,round,action,payoff,avg_action,wealth
static,reputation = 100%,24,osu6 Case 18,3,0.25,250,0.25,1650
static,reputation = 100%,24,osu6 Case 18,4,0.5,0,0.3125,1650
static,reputation = 100%,24,osu6 Case 18,5,0.0,200,0.25,1850
static,reputation = 100%,24,osu6 Case 18,6,0.5,-100,0.2916666666666667,1750
static,reputation = 100%,24,osu6 Case 18,7,0.0,200,0.25,1950
static,reputation = 100%,24,osu6 Case 18,8,0.0,0,0.21875,1950
static,reputation = 100%,24,osu6 Case 18,9,0.75,-150,0.2777777777777778,1800
static,reputation = 100%,24,osu6 Case 18,10,0.0,200,0.25,2000
static,reputation = 100%,24,osu6 Case 18,11,0.5,0,0.2727272727272727,2000
static,reputation = 100%,24,osu6 Case 18,12,0.0,200,0.25,2200
static,reputation = 100%,24,osu7 Case 18,1,0.5,150,0.5,1150
static,reputation = 100%,24,osu7 Case 18,2,0.5,150,0.5,1300
static,reputation = 100%,24,osu7 Case 18,3,0.5,150,0.5,1450
static,reputation = 100%,24,osu7 Case 18,4,0.5,150,0.5,1600
static,reputation = 100%,24,osu7 Case 18,5,0.0,200,0.4,1800
static,reputation = 100%,24,osu7 Case 18,6,0.5,50,0.4166666666666667,1850
static,reputation = 100%,24,osu7 Case 18,7,0.0,100,0.35714285714285715,1950
static,reputation = 100%,24,osu7 Case 18,8,0.5,50,0.375,2000
static,reputation = 100%,24,osu7 Case 18,9,0.5,50,0.3888888888888889,2050
static,reputation = 100%,24,osu7 Case 18,10,0.0,100,0.35,2150
static,reputation = 100%,24,osu7 Case 18,11,0.5,50,0.36363636363636365,2200
static,reputation = 100%,24,osu7 Case 18,12,0.0,100,0.3333333333333333,2300
static,reputation = 100%,24,osu9 Case 18,1,0.6666666666666666,0,0.6666666666666666,1000
static,reputation = 100%,24,osu9 Case 18,2,0.3333333333333333,250,0.5,1250
static,reputation = 100%,24,osu9 Case 18,3,0.6666666666666666,0,0.5555555555555555,1250
static,reputation = 100%,24,osu9 Case 18,4,0.6666666666666666,0,0.5833333333333333,1250
static,reputation = 100%,24,osu9 Case 18,5,0.3333333333333333,250,0.5333333333333333,1500
static,reputation = 100%,24,osu9 Case 18,6,1.0,-50,0.611111111111111,1450
static,reputation = 100%,24,osu9 Case 18,7,0.3333333333333333,150,0.5714285714285714,1600
static,reputation = 100%,24,osu9 Case 18,8,0.6666666666666666,100,0.5833333333333334,1700
static,reputation = 100%,24,osu9 Case 18,9,0.6666666666666666,100,0.5925925925925927,1800
static,reputation = 100%,24,osu9 Case 18,10,0.6666666666666666,100,0.6000000000000001,1900
static,reputation = 100%,24,osu9 Case 18,11,0.6666666666666666,0,0.6060606060606062,1900
static,reputation = 100%,24,osu9 Case 18,12,0.3333333333333333,150,0.5833333333333334,2050
static,reputation = 100%,24,usc1 Case 18,1,0.6,150,0.6,1150
static,reputation = 100%,24,usc1 Case 18,2,0.8,200,0.7,1350
static,reputation = 100%,24,usc1 Case 18,3,0.8,0,0.7333333333333334,1350
static,reputation = 100%,24,usc1 Case 18,4,0.4,300,0.65,1650
static,reputation = 100%,24,usc1 Case 18,5,1.0,-50,0.72,1600
static,reputation = 100%,24,usc1 Case 18,6,0.4,400,0.6666666666666666,2000
static,reputation = 100%,24,usc1 Case 18,7,0.8,0,0.6857142857142857,2000
static,reputation = 100%,24,usc1 Case 18,8,0.6,150,0.6749999999999999,2150
static,reputation = 100%,24,usc1 Case 18,9,0.6,150,0.6666666666666665,2300
static,reputation = 100%,24,usc1 Case 18,10,1.0,-50,0.7,2250
static,reputation = 100%,24,usc1 Case 18,11,0.4,300,0.6727272727272727,2550
static,reputation = 100%,24,usc1 Case 18,12,0.4,100,0.65,2650
static,reputation = 100%,24,usc2 Case 18,1,1.0,-150,1.0,850
static,reputation = 100%,24,usc2 Case 18,2,1.0,50,1.0,900
static,reputation = 100%,24,usc2 Case 18,3,1.0,-50,1.0,850
static,reputation = 100%,24,usc2 Case 18,4,0.6666666666666666,200,0.9166666666666666,1050
static,reputation = 100%,24,usc2 Case 18,5,0.6666666666666666,0,0.8666666666666666,1050
static,reputation = 100%,24,usc2 Case 18,6,1.0,50,0.8888888888888888,1100
static,reputation = 100%,24,usc2 Case 18,7,1.0,50,0.9047619047619048,1150
static,reputation = 100%,24,usc2 Case 18,8,1.0,-50,0.9166666666666666,1100
static,reputation = 100%,24,usc2 Case 18,9,0.6666666666666666,200,0.8888888888888888,1300
static,reputation = 100%,24,usc2 Case 18,10,0.6666666666666666,0,0.8666666666666666,1300
static,reputation = 100%,24,usc2 Case 18,11,0.6666666666666666,100,0.8484848484848484,1400
static,reputation = 100%,24,usc2 Case 18,12,0.6666666666666666,0,0.8333333333333331,1400
static,reputation = 100%,24,usc3 Case 18,1,1.0,150,1.0,1150
static,reputation = 100%,24,usc3 Case 18,2,1.0,50,1.0,1200
static,reputation = 100%,24,usc3 Case 18,3,1.0,150,1.0,1350
static,reputation = 100%,24,usc3 Case 18,4,1.0,50,1.0,1400
static,reputation = 100%,24,usc3 Case 18,5,1.0,50,1.0,1450
static,reputation = 100%,24,usc3 Case 18,6,0.6666666666666666,100,0.9444444444444445,1550
static,reputation = 100%,24,usc3 Case 18,7,0.6666666666666666,100,0.9047619047619049,1650
static,reputation = 100%,24,usc3 Case 18,8,0.6666666666666666,200,0.8750000000000001,1850
static,reputation = 100%,24,usc3 Case 18,9,0.6666666666666666,100,0.851851851851852,1950
static,reputation = 100%,24,usc3 Case 18,10,0.6666666666666666,100,0.8333333333333334,2050
static,reputation = 100%,24,usc3 Case 18,11,0.6666666666666666,100,0.8181818181818182,2150
static,reputation = 100%,24,usc3 Case 18,12,0.6666666666666666,100,0.8055555555555555,2250
static,reputation = 100%,26,osu1 Case 19,1,1.0,200,1.0,1200
static,reputation = 100%,26,osu1 Case 19,2,1.0,200,1.0,1400
static,reputation = 100%,26,osu1 Case 19,3,1.0,200,1.0,1600
static,reputation = 100%,26,osu1 Case 19,4,0.0,400,0.75,2000
static,reputation = 100%,26,osu1 Case 19,5,0.0,0,0.6,2000
static,reputation = 100%,26,osu1 Case 19,6,0.0,200,0.5,2200
static,reputation = 100%,26,osu1 Case 19,7,0.5,100,0.5,2300
static,reputation = 100%,26,osu1 Case 19,8,0.5,0,0.5,2300
static,reputation = 100%,26,osu1 Case 19,9,1.0,100,0.5555555555555556,2400
static,reputation = 100%,26,osu1 Case 19,10,0.75,250,0.575,2650
static,reputation = 100%,26,osu1 Case 19,11,0.0,300,0.5227272727272727,2950
static,reputation = 100%,26,osu1 Case 19,12,0.0,200,0.4791666666666667,3150
static,reputation = 100%,26,osu10 Case 19,1,1.0,100,1.0,1100
static,reputation = 100%,26,osu10 Case 19,2,1.0,200,1.0,1300
static,reputation = 100%,26,osu10 Case 19,3,1.0,100,1.0,1400
static,reputation = 100%,26,osu10 Case 19,4,1.0,200,1.0,1600
static,reputation = 100%,26,osu10 Case 19,5,1.0,200,1.0,1800
static,reputation = 100%,26,osu10 Case 19,6,1.0,200,1.0,2000
static,reputation = 100%,26,osu10 Case 19,7,1.0,100,1.0,2100
static,reputation = 100%,26,osu10 Case 19,8,1.0,200,1.0,2300
static,reputation = 100%,26,osu10 Case 19,9,1.0,200,1.0,2500
static,reputation = 100%,26,osu10 Case 19,10,1.0,200,1.0,2700
static,reputation = 100%,26,osu10 Case 19,11,1.0,200,1.0,2900
static,reputation = 100%,26,osu10 Case 19,12,1.0,200,1.0,3100
static,reputation = 100%,26,osu2 Case 19,1,1.0,100,1.0,1100
static,reputation = 100%,26,osu2 Case 19,2,1.0,100,1.0,1200
static,reputation = 100%,26,osu2 Case 19,3,1.0,100,1.0,1300
static,reputation = 100%,26,osu2 Case 19,4,1.0,0,1.0,1300
static,reputation = 100%,26,osu2 Case 19,5,0.5,50,0.9,1350
static,reputation = 100%,26,osu2 Case 19,6,1.0,0,0.9166666666666666,1350
static,reputation = 100%,26,osu2 Case 19,7,0.5,150,0.8571428571428571,1500
static,reputation = 100%,26,osu2 Case 19,8,0.5,50,0.8125,1550
static,reputation = 100%,26,osu2 Case 19,9,1.0,100,0.8333333333333334,1650
static,reputation = 100%,26,osu2 Case 19,10,1.0,100,0.85,1750
static,reputation = 100%,26,osu2 Case 19,11,1.0,0,0.8636363636363636,1750
static,reputation = 100%,26,osu2 Case 19,12,1.0,0,0.875,1750
static,reputation = 100%,26,osu3 Case 19,1,1.0,100,1.0,1100
static,reputation = 100%,26,osu3 Case 19,2,1.0,100,1.0,1200
static,reputation = 100%,26,osu3 Case 19,3,1.0,100,1.0,1300
static,reputation = 100%,26,osu3 Case 19,4,1.0,0,1.0,1300
static,reputation = 100%,26,osu3 Case 19,5,1.0,100,1.0,1400
static,reputation = 100%,26,osu3 Case 19,6,1.0,100,1.0,1500
static,reputation = 100%,26,osu3 Case 19,7,1.0,100,1.0,1600
static,reputation = 100%,26,osu3 Case 19,8,1.0,100,1.0,1700
static,reputation = 100%,26,osu3 Case 19,9,1.0,0,1.0,1700
static,reputation = 100%,26,osu3 Case 19,10,1.0,100,1.0,1800
static,reputation = 100%,26,osu3 Case 19,11,1.0,0,1.0,1800
static,reputation = 100%,26,osu3 Case 19,12,0.5,50,0.9583333333333334,1850
static,reputation = 100%,26,osu4 Case 19,1,1.0,200,1.0,1200
static,reputation = 100%,26,osu4 Case 19,2,1.0,200,1.0,1400
static,reputation = 100%,26,osu4 Case 19,3,1.0,200,1.0,1600
static,reputation = 100%,26,osu4 Case 19,4,1.0,100,1.0,1700
static,reputation = 100%,26,osu4 Case 19,5,0.75,150,0.95,1850
static,reputation = 100%,26,osu4 Case 19,6,0.75,150,0.9166666666666666,2000
static,reputation = 100%,26,osu4 Case 19,7,0.75,150,0.8928571428571429,2150
static,reputation = 100%,26,osu4 Case 19,8,0.75,150,0.875,2300
static,reputation = 100%,26,osu4 Case 19,9,0.75,250,0.8611111111111112,2550
static,reputation = 100%,26,osu4 Case 19,10,1.0,100,0.875,2650
static,reputation = 100%,26,osu4 Case 19,11,0.75,150,0.8636363636363636,2800
static,reputation = 100%,26,osu4 Case 19,12,0.75,150,0.8541666666666666,2950
static,reputation = 100%,26,osu5 Case 19,1,1.0,100,1.0,1100
static,reputation = 100%,26,osu5 Case 19,2,1.0,100,1.0,1200
static,reputation = 100%,26,osu5 Case 19,3,1.0,100,1.0,1300
static,reputation = 100%,26,osu5 Case 19,4,1.0,0,1.0,1300
static,reputation = 100%,26,osu5 Case 19,5,0.5,50,0.9,1350
static,reputation = 100%,26,osu5 Case 19,6,1.0,0,0.9166666666666666,1350
static,reputation = 100%,26,osu5 Case 19,7,1.0,100,0.9285714285714286,1450
static,reputation = 100%,26,osu5 Case 19,8,1.0,100,0.9375,1550
static,reputation = 100%,26,osu5 Case 19,9,1.0,100,0.9444444444444444,1650
static,reputation = 100%,26,osu5 Case 19,10,1.0,100,0.95,1750
static,reputation = 100%,26,osu5 Case 19,11,1.0,0,0.9545454545454546,1750
static,reputation = 100%,26,osu5 Case 19,12,1.0,0,0.9583333333333334,1750
static,reputation = 100%,26,osu6 Case 19,1,1.0,150,1.0,1150
static,reputation = 100%,26,osu6 Case 19,2,1.0,150,1.0,1300
static,reputation = 100%,26,osu6 Case 19,3,1.0,150,1.0,1450
static,reputation = 100%,26,osu6 Case 19,4,1.0,150,1.0,1600
static,reputation = 100%,26,osu6 Case 19,5,1.0,150,1.0,1750
static,reputation = 100%,26,osu6 Case 19,6,1.0,150,1.0,1900
static,reputation = 100%,26,osu6 Case 19,7,1.0,150,1.0,2050
static,reputation = 100%,26,osu6 Case 19,8,1.0,150,1.0,2200
static,reputation = 100%,26,osu6 Case 19,9,1.0,150,1.0,2350
static,reputation = 100%,26,osu6 Case 19,10,1.0,150,1.0,2500
static,reputation = 100%,26,osu6 Case 19,11,1.0,150,1.0,2650
static,reputation = 100%,26,osu6 Case 19,12,1.0,150,1.0,2800
static,reputation = 100%,26,osu7 Case 19,1,1.0,200,1.0,1200
static,reputation = 100%,26,osu7 Case 19,2,1.0,200,1.0,1400
static,reputation = 100%,26,osu7 Case 19,3,1.0,200,1.0,1600
static,reputation = 100%,26,osu7 Case 19,4,1.0,200,1.0,1800
static,reputation = 100%,26,osu7 Case 19,5,1.0,200,1.0,2000
static,reputation = 100%,26,osu7 Case 19,6,1.0,200,1.0,2200
static,reputation = 100%,26,osu7 Case 19,7,1.0,200,1.0,2400
static,reputation = 100%,26,osu7 Case 19,8,1.0,200,1.0,2600
static,reputation = 100%,26,osu7 Case 19,9,1.0,200,1.0,2800
static,reputation = 100%,26,osu7 Case 19,10,1.0,200,1.0,3000
static,reputation = 100%,26,osu7 Case 19,11,1.0,200,1.0,3200
static,reputation = 100%,26,osu7 Case 19,12,1.0,200,1.0,3400
static,reputation = 100%,26,osu8 Case 19,1,1.0,200,1.0,1200
static,reputation = 100%,26,osu8 Case 19,2,1.0,200,1.0,1400
static,reputation = 100%,26,osu8 Case 19,3,1.0,200,1.0,1600
static,reputation = 100%,26,osu8 Case 19,4,1.0,200,1.0,1800
static,reputation = 100%,26,osu8 Case 19,5,1.0,100,1.0,1900
static,reputation = 100%,26,osu8 Case 19,6,0.75,250,0.9583333333333334,2150
static,reputation = 100%,26,osu8 Case 19,7,1.0,200,0.9642857142857143,2350
static,reputation = 100%,26,osu8 Case 19,8,1.0,200,0.96875,2550
static,reputation = 100%,26,osu8 Case 19,9,1.0,200,0.9722222222222222,2750
static,reputation = 100%,26,osu8 Case 19,10,1.0,100,0.975,2850
static,reputation = 100%,26,osu8 Case 19,11,0.75,250,0.9545454545454546,3100
static,reputation = 100%,26,osu8 Case 19,12,0.75,150,0.9375,3250
static,reputation = 100%,26,osu9 Case 19,1,1.0,50,1.0,1050
static,reputation = 100%,26,osu9 Case 19,2,1.0,50,1.0,1100
static,reputation = 100%,26,osu9 Case 19,3,1.0,50,1.0,1150
static,reputation = 100%,26,osu9 Case 19,4,1.0,50,1.0,1200
static,reputation = 100%,26,osu9 Case 19,5,1.0,50,1.0,1250
static,reputation = 100%,26,osu9 Case 19,6,1.0,50,1.0,1300
static,reputation = 100%,26,osu9 Case 19,7,1.0,50,1.0,1350
static,reputation = 100%,26,osu9 Case 19,8,1.0,50,1.0,1400
static,reputation = 100%,26,osu9 Case 19,9,1.0,50,1.0,1450
static,reputation = 100%,26,osu9 Case 19,10,1.0,50,1.0,1500
static,reputation = 100%,26,osu9 Case 19,11,1.0,50,1.0,1550
static,reputation = 100%,26,osu9 Case 19,12,1.0,50,1.0,1600
static,reputation = 100%,26,usc1 Case 19,1,1.0,200,1.0,1200
static,reputation = 100%,26,usc1 Case 19,2,1.0,200,1.0,1400
static,reputation = 100%,26,usc1 Case 19,3,1.0,300,1.0,1700
static,reputation = 100%,26,usc1 Case 19,4,1.0,300,1.0,2000
static,reputation = 100%,26,usc1 Case 19,5,1.0,300,1.0,2300
static,reputation = 100%,26,usc1 Case 19,6,1.0,200,1.0,2500
static,reputation = 100%,26,usc1 Case 19,7,1.0,200,1.0,2700
static,reputation = 100%,26,usc1 Case 19,8,1.0,300,1.0,3000
static,reputation = 100%,26,usc1 Case 19,9,1.0,300,1.0,3300
static,reputation = 100%,26,usc1 Case 19,10,1.0,300,1.0,3600
static,reputation = 100%,26,usc1 Case 19,11,1.0,300,1.0,3900
static,reputation = 100%,26,usc1 Case 19,12,1.0,300,1.0,4200
static,reputation = 100%,26,usc2 Case 19,1,1.0,200,1.0,1200
static,reputation = 100%,26,usc2 Case 19,2,0.75,250,0.875,1450
static,reputation = 100%,26,usc2 Case 19,3,0.75,250,0.8333333333333334,1700
static,reputation = 100%,26,usc2 Case 19,4,0.75,150,0.8125,1850
static,reputation = 100%,26,usc2 Case 19,5,0.75,250,0.8,2100
static,reputation = 100%,26,usc2 Case 19,6,0.75,150,0.7916666666666666,2250
static,reputation = 100%,26,usc2 Case 19,7,0.75,250,0.7857142857142857,2500
static,reputation = 100%,26,usc2 Case 19,8,0.75,250,0.78125,2750
static,reputation = 100%,26,usc2 Case 19,9,0.75,150,0.7777777777777778,2900
static,reputation = 100%,26,usc2 Case 19,10,0.75,250,0.775,3150
static,reputation = 100%,26,usc2 Case 19,11,0.75,50,0.7727272727272727,3200
static,reputation = 100%,26,usc2 Case 19,12,0.25,150,0.7291666666666666,3350
static,reputation = 100%,26,usc3 Case 19,1,1.0,100,1.0,1100
static,reputation = 100%,26,usc3 Case 19,2,1.0,100,1.0,1200
static,reputation = 100%,26,usc3 Case 19,3,0.5,150,0.8333333333333334,1350
static,reputation = 100%,26,usc3 Case 19,4,1.0,0,0.875,1350
static,reputation = 100%,26,usc3 Case 19,5,0.5,50,0.8,1400
static,reputation = 100%,26,usc3 Case 19,6,0.5,50,0.75,1450
static,reputation = 100%,26,usc3 Case 19,7,0.5,50,0.7142857142857143,1500
static,reputation = 100%,26,usc3 Case 19,8,0.5,150,0.6875,1650
static,reputation = 100%,26,usc3 Case 19,9,1.0,100,0.7222222222222222,1750
static,reputation = 100%,26,usc3 Case 19,10,1.0,100,0.75,1850
static,reputation = 100%,26,usc3 Case 19,11,1.0,0,0.7727272727272727,1850
static,reputation = 100%,26,usc3 Case 19,12,0.5,50,0.75,1900
static,reputation = 100%,26,usc4 Case 19,1,1.0,100,1.0,1100
static,reputation = 100%,26,usc4 Case 19,2,1.0,100,1.0,1200
static,reputation = 100%,26,usc4 Case 19,3,1.0,100,1.0,1300
static,reputation = 100%,26,usc4 Case 19,4,1.0,100,1.0,1400
static,reputation = 100%,26,usc4 Case 19,5,1.0,100,1.0,1500
static,reputation = 100%,26,usc4 Case 19,6,1.0,100,1.0,1600
static,reputation = 100%,26,usc4 Case 19,7,1.0,100,1.0,1700
static,reputation = 100%,26,usc4 Case 19,8,1.0,100,1.0,1800
static,reputation = 100%,26,usc4 Case 19,9,1.0,100,1.0,1900
static,reputation = 100%,26,usc4 Case 19,10,1.0,100,1.0,2000
static,reputation = 100%,26,usc4 Case 19,11,1.0,100,1.0,2100
static,reputation = 100%,26,usc4 Case 19,12,1.0,100,1.0,2200
static,reputation = 100%,26,usc5 Case 19,1,0.6,350,0.6,1350
static,reputation = 100%,26,usc5 Case 19,2,1.0,250,0.8,1600
static,reputation = 100%,26,usc5 Case 19,3,1.0,150,0.8666666666666667,1750
static,reputation = 100%,26,usc5 Case 19,4,0.8,300,0.8500000000000001,2050
static,reputation = 100%,26,usc5 Case 19,5,1.0,250,0.8800000000000001,2300
static,reputation = 100%,26,usc5 Case 19,6,1.0,250,0.9,2550
static,reputation = 100%,26,usc5 Case 19,7,1.0,250,0.9142857142857144,2800
static,reputation = 100%,26,usc5 Case 19,8,1.0,150,0.925,2950
static,reputation = 100%,26,usc5 Case 19,9,0.8,300,0.9111111111111112,3250
static,reputation = 100%,26,usc5 Case 19,10,1.0,250,0.9200000000000002,3500
static,reputation = 100%,26,usc5 Case 19,11,0.8,300,0.9090909090909093,3800
static,reputation = 100%,26,usc5 Case 19,12,1.0,150,0.9166666666666669,3950
static,reputation = 100%,26,usc9 Case 19,1,1.0,150,1.0,1150
static,reputation = 100%,26,usc9 Case 19,2,1.0,150,1.0,1300
static,reputation = 100%,26,usc9 Case 19,3,1.0,150,1.0,1450
static,reputation = 100%,26,usc9 Case 19,4,1.0,150,1.0,1600
static,reputation = 100%,26,usc9 Case 19,5,1.0,150,1.0,1750
static,reputation = 100%,26,usc9 Case 19,6,1.0,150,1.0,1900
static,reputation = 100%,26,usc9 Case 19,7,1.0,150,1.0,2050
static,reputation = 100%,26,usc9 Case 19,8,1.0,150,1.0,2200
static,reputation = 100%,26,usc9 Case 19,9,1.0,150,1.0,2350
static,reputation = 100%,26,usc9 Case 19,10,1.0,150,1.0,2500
static,reputation = 100%,26,usc9 Case 19,11,1.0,150,1.0,2650
static,reputation = 100%,26,usc9 Case 19,12,1.0,150,1.0,2800
static,reputation = 100%,35,OSU12 Case 26,1,1.0,50,1.0,1050
static,reputation = 100%,35,OSU12 Case 26,2,1.0,50,1.0,1100
static,reputation = 100%,35,OSU12 Case 26,3,1.0,50,1.0,1150
static,reputation = 100%,35,OSU12 Case 26,4,1.0,50,1.0,1200
static,reputation = 100%,35,OSU12 Case 26,5,1.0,50,1.0,1250
static,reputation = 100%,35,OSU12 Case 26,6,1.0,50,1.0,1300
static,reputation = 100%,35,OSU12 Case 26,7,0.0,100,0.8571428571428571,1400
static,reputation = 100%,35,OSU12 Case 26,8,1.0,-50,0.875,1350
static,reputation = 100%,35,OSU12 Case 26,9,1.0,50,0.8888888888888888,1400
static,reputation = 100%,35,OSU12 Case 26,10,1.0,50,0.9,1450
static,reputation = 100%,35,OSU12 Case 26,11,1.0,50,0.9090909090909091,1500
static,reputation = 100%,35,OSU12 Case 26,12,1.0,50,0.9166666666666666,1550
static,reputation = 100%,35,OSU2 Case 26,1,1.0,150,1.0,1150
static,reputation = 100%,35,OSU2 Case 26,2,1.0,150,1.0,1300
static,reputation = 100%,35,OSU2 Case 26,3,1.0,150,1.0,1450
static,reputation = 100%,35,OSU2 Case 26,4,1.0,150,1.0,1600
static,reputation = 100%,35,OSU2 Case 26,5,1.0,150,1.0,1750
static,reputation = 100%,35,OSU2 Case 26,6,1.0,150,1.0,1900
static,reputation = 100%,35,OSU2 Case 26,7,1.0,150,1.0,2050
static,reputation = 100%,35,OSU2 Case 26,8,1.0,150,1.0,2200
static,reputation = 100%,35,OSU2 Case 26,9,1.0,150,1.0,2350
static,reputation = 100%,35,OSU2 Case 26,10,1.0,150,1.0,2500
static,reputation = 100%,35,OSU2 Case 26,11,1.0,150,1.0,2650
static,reputation = 100%,35,OSU2 Case 26,12,1.0,150,1.0,2800
static,reputation = 100%,35,OSU5 Case 26,1,1.0,100,1.0,1100
static,reputation = 100%,35,OSU5 Case 26,2,1.0,100,1.0,1200
static,reputation = 100%,35,OSU5 Case 26,3,1.0,100,1.0,1300
static,reputation = 100%,35,OSU5 Case 26,4,1.0,100,1.0,1400
static,reputation = 100%,35,OSU5 Case 26,5,1.0,100,1.0,1500
static,reputation = 100%,35,OSU5 Case 26,6,1.0,100,1.0,1600
static,reputation = 100%,35,OSU5 Case 26,7,1.0,100,1.0,1700
static,reputation = 100%,35,OSU5 Case 26,8,1.0,100,1.0,1800
static,reputation = 100%,35,OSU5 Case 26,9,1.0,100,1.0,1900
static,reputation = 100%,35,OSU5 Case 26,10,1.0,100,1.0,2000
static,reputation = 100%,35,OSU5 Case 26,11,1.0,100,1.0,2100
static,reputation = 100%,35,OSU5 Case 26,12,1.0,100,1.0,2200
static,reputation = 100%,35,OSU6 Case 26,1,0.5,200,0.5,1200
static,reputation = 100%,35,OSU6 Case 26,2,0.75,150,0.625,1350
static,reputation = 100%,35,OSU6 Case 26,3,0.75,150,0.6666666666666666,1500
static,reputation = 100%,35,OSU6 Case 26,4,0.75,150,0.6875,1650
static,reputation = 100%,35,OSU6 Case 26,5,0.75,150,0.7,1800
static,reputation = 100%,35,OSU6 Case 26,6,0.75,150,0.7083333333333334,1950
static,reputation = 100%,35,OSU6 Case 26,7,0.75,50,0.7142857142857143,2000
static,reputation = 100%,35,OSU6 Case 26,8,0.5,200,0.6875,2200
static,reputation = 100%,35,OSU6 Case 26,9,1.0,100,0.7222222222222222,2300
static,reputation = 100%,35,OSU6 Case 26,10,0.75,150,0.725,2450
static,reputation = 100%,35,OSU6 Case 26,11,0.75,150,0.7272727272727273,2600
static,reputation = 100%,35,OSU6 Case 26,12,0.75,150,0.7291666666666666,2750
static,reputation = 100%,35,OSU7 Case 26,1,1.0,150,1.0,1150
static,reputation = 100%,35,OSU7 Case 26,2,1.0,50,1.0,1200
static,reputation = 100%,35,OSU7 Case 26,3,1.0,150,1.0,1350
static,reputation = 100%,35,OSU7 Case 26,4,1.0,150,1.0,1500
static,reputation = 100%,35,OSU7 Case 26,5,1.0,150,1.0,1650
static,reputation = 100%,35,OSU7 Case 26,6,1.0,150,1.0,1800
static,reputation = 100%,35,OSU7 Case 26,7,1.0,150,1.0,1950
static,reputation = 100%,35,OSU7 Case 26,8,1.0,150,1.0,2100
static,reputation = 100%,35,OSU7 Case 26,9,1.0,150,1.0,2250
static,reputation = 100%,35,OSU7 Case 26,10,1.0,150,1.0,2400
static,reputation = 100%,35,OSU7 Case 26,11,1.0,150,1.0,2550
static,reputation = 100%,35,OSU7 Case 26,12,1.0,150,1.0,2700
static,reputation = 100%,35,osu1 Case 26,1,1.0,0,1.0,1000
static,reputation = 100%,35,osu1 Case 26,2,1.0,0,1.0,1000
static,reputation = 100%,35,osu1 Case 26,3,0.5,50,0.8333333333333334,1050
static,reputation = 100%,35,osu1 Case 26,4,0.5,50,0.75,1100
static,reputation = 100%,35,osu1 Case 26,5,0.5,50,0.7,1150
static,reputation = 100%,35,osu1 Case 26,6,0.5,50,0.6666666666666666,1200
static,reputation = 100%,35,osu1 Case 26,7,0.5,50,0.6428571428571429,1250
static,reputation = 100%,35,osu1 Case 26,8,0.5,150,0.625,1400
static,reputation = 100%,35,osu1 Case 26,9,1.0,0,0.6666666666666666,1400
static,reputation = 100%,35,osu1 Case 26,10,1.0,0,0.7,1400
static,reputation = 100%,35,osu1 Case 26,11,0.5,150,0.6818181818181818,1550
static,reputation = 100%,35,osu1 Case 26,12,0.5,50,0.6666666666666666,1600
static,reputation = 100%,35,osu10 Case 26,1,1.0,50,1.0,1050
static,reputation = 100%,35,osu10 Case 26,2,1.0,50,1.0,1100
static,reputation = 100%,35,osu10 Case 26,3,1.0,50,1.0,1150
static,reputation = 100%,35,osu10 Case 26,4,1.0,50,1.0,1200
static,reputation = 100%,35,osu10 Case 26,5,1.0,50,1.0,1250
static,reputation = 100%,35,osu10 Case 26,6,1.0,50,1.0,1300
static,reputation = 100%,35,osu10 Case 26,7,1.0,50,1.0,1350
static,reputation = 100%,35,osu10 Case 26,8,1.0,50,1.0,1400
static,reputation = 100%,35,osu10 Case 26,9,1.0,50,1.0,1450
static,reputation = 100%,35,osu10 Case 26,10,1.0,50,1.0,1500
static,reputation = 100%,35,osu10 Case 26,11,1.0,50,1.0,1550
static,reputation = 100%,35,osu10 Case 26,12,1.0,50,1.0,1600
static,reputation = 100%,35,osu11 Case 26,1,1.0,-50,1.0,950
static,reputation = 100%,35,osu11 Case 26,2,0.0,0,0.5,950
static,reputation = 100%,35,osu11 Case 26,3,1.0,-50,0.6666666666666666,900
static,reputation = 100%,35,osu11 Case 26,4,0.0,0,0.5,900
static,reputation = 100%,35,osu11 Case 26,5,0.0,0,0.4,900
static,reputation = 100%,35,osu11 Case 26,6,0.0,0,0.3333333333333333,900
static,reputation = 100%,35,osu11 Case 26,7,0.0,0,0.2857142857142857,900
static,reputation = 100%,35,osu11 Case 26,8,0.0,100,0.25,1000
static,reputation = 100%,35,osu11 Case 26,9,0.0,100,0.2222222222222222,1100
static,reputation = 100%,35,osu11 Case 26,10,1.0,50,0.3,1150
static,reputation = 100%,35,osu11 Case 26,11,1.0,50,0.36363636363636365,1200
static,reputation = 100%,35,osu11 Case 26,12,1.0,50,0.4166666666666667,1250
static,reputation = 100%,35,osu3 Case 26,1,0.2,350,0.2,1350
static,reputation = 100%,35,osu3 Case 26,2,0.0,300,0.1,1650
static,reputation = 100%,35,osu3 Case 26,3,0.0,300,0.06666666666666667,1950
static,reputation = 100%,35,osu3 Case 26,4,0.0,200,0.05,2150
static,reputation = 100%,35,osu3 Case 26,5,0.0,100,0.04,2250
static,reputation = 100%,35,osu3 Case 26,6,0.0,100,0.03333333333333333,2350
static,reputation = 100%,35,osu3 Case 26,7,0.4,0,0.08571428571428573,2350
static,reputation = 100%,35,osu3 Case 26,8,0.4,0,0.125,2350
static,reputation = 100%,35,osu3 Case 26,9,0.4,100,0.15555555555555556,2450
static,reputation = 100%,35,osu3 Case 26,10,0.4,200,0.18,2650
